0.15,30.80,0.313
0.15,30.83,0.318
0.16,30.85,0.323
0.16,30.87,0.328
0.16,30.89,0.333
0.16,30.92,0.337
0.16,30.94,0.342
0.16,30.96,0.348
0.16,30.99,0.353
0.17,31.01,0.358
0.17,31.04,0.362
0.17,31.06,0.367
0.17,31.08,0.371
0.17,31.11,0.376
0.18,31.13,0.380
0.18,31.16,0.384
0.18,31.18,0.387
0.18,31.21,0.390
0.18,31.23,0.393
0.18,31.26,0.396
0.19,31.29,0.399
0.19,31.31,0.402
0.19,31.34,0.405
0.19,31.36,0.409
0.19,31.39,0.413
0.19,31.42,0.417
0.19,31.44,0.420
0.20,31.47,0.423
0.20,31.50,0.426
0.20,31.52,0.429
0.20,31.55,0.432
0.20,31.58,0.434
0.21,31.60,0.436
0.21,31.63,0.438
0.21,31.66,0.440
0.21,31.69,0.442
0.21,31.71,0.444
0.21,31.74,0.445
0.21,31.77,0.448
0.22,31.80,0.450
0.22,31.83,0.453
0.22,31.85,0.455
0.22,31.88,0.458
0.22,31.91,0.460
0.23,31.94,0.464
0.23,31.97,0.466
0.23,31.99,0.468
0.23,32.02,0.470
0.23,32.05,0.471
0.23,32.08,0.472
0.24,32.11,0.474
0.24,32.14,0.475
0.24,32.17,0.477
0.24,32.20,0.478
0.24,32.23,0.479
0.24,32.25,0.481
0.24,32.28,0.482
0.25,32.31,0.484
0.25,32.34,0.486
0.25,32.37,0.488
0.25,32.40,0.489
0.25,32.43,0.490
0.26,32.46,0.492
0.26,32.49,0.494
0.26,32.52,0.495
0.26,32.55,0.498
0.26,32.58,0.500
0.26,32.61,0.502
0.26,32.64,0.503
0.27,32.67,0.504
0.27,32.70,0.505
0.27,32.73,0.506
0.27,32.76,0.508
0.27,32.79,0.510
0.28,32.82,0.512
0.28,32.85,0.512
0.28,32.88,0.513
0.28,32.91,0.515
0.28,32.94,0.516
0.28,32.97,0.516
0.29,33.00,0.516
0.29,33.03,0.516
0.29,33.06,0.518
0.29,33.09,0.519
0.29,33.12,0.521
0.29,33.15,0.523
0.30,33.18,0.524
0.30,33.21,0.526
0.30,33.24,0.528
0.30,33.27,0.529
0.30,33.30,0.530
0.30,33.34,0.531
0.30,33.37,0.531
0.31,33.40,0.532
0.31,33.43,0.534
0.31,33.46,0.535
0.31,33.49,0.536
0.31,33.52,0.536
0.31,33.55,0.536
0.32,33.58,0.537
0.32,33.61,0.539
0.32,33.65,0.540
0.32,33.68,0.542
0.32,33.71,0.543
0.33,33.74,0.543
0.33,33.77,0.544
0.33,33.80,0.544
0.33,33.83,0.545
0.33,33.86,0.544
0.33,33.90,0.544
0.34,33.93,0.544
0.34,33.96,0.545
0.34,33.99,0.546
0.34,34.02,0.547
0.34,34.05,0.548
0.34,34.09,0.550
0.35,34.12,0.551
0.35,34.15,0.553
0.35,34.18,0.553
0.35,34.21,0.554
0.35,34.24,0.554
0.35,34.28,0.555
0.35,34.31,0.556
0.36,34.34,0.556
0.36,34.37,0.556
0.36,34.40,0.557
0.36,34.43,0.558
0.36,34.47,0.558
0.36,34.50,0.558
0.37,34.53,0.559
0.37,34.56,0.559
0.37,34.59,0.559
0.37,34.63,0.559
0.37,34.66,0.560
0.38,34.69,0.561
0.38,34.72,0.561
0.38,34.75,0.562
0.38,34.79,0.564
0.38,34.82,0.565
0.38,34.85,0.565
0.39,34.88,0.566
0.39,34.92,0.566
0.39,34.95,0.566
0.39,34.98,0.566
0.39,35.01,0.566
0.39,35.04,0.566
0.40,35.08,0.566
0.40,35.11,0.566
0.40,35.14,0.567
0.40,35.17,0.568
0.40,35.20,0.568
0.40,35.24,0.569
0.40,35.27,0.569
0.41,35.30,0.569
0.41,35.33,0.570
0.41,35.37,0.570
0.41,35.40,0.570
0.41,35.43,0.570
0.41,35.46,0.570
0.42,35.49,0.571
0.42,35.53,0.571
0.42,35.56,0.571
0.42,35.59,0.571
0.42,35.62,0.571
0.43,35.66,0.572
0.43,35.69,0.572
0.43,35.72,0.572
0.43,35.75,0.573
0.43,35.79,0.573
0.43,35.82,0.574
0.44,35.85,0.574
0.44,35.88,0.574
0.44,35.91,0.575
0.44,35.95,0.575
0.44,35.98,0.575
0.44,36.01,0.575
0.45,36.05,0.575
0.45,36.08,0.575
0.45,36.11,0.575
0.45,36.14,0.575
0.45,36.18,0.575
0.45,36.21,0.576
0.45,36.24,0.576
0.46,36.27,0.577
0.46,36.31,0.577
0.46,36.34,0.578
0.46,36.37,0.578
0.46,36.40,0.579
0.46,36.44,0.579
0.47,36.47,0.580
0.47,36.50,0.580
0.47,36.53,0.580
0.47,36.57,0.580
0.47,36.60,0.580
0.48,36.63,0.580
0.48,36.66,0.580
0.48,36.70,0.581
0.48,36.73,0.581
0.48,36.76,0.581
0.48,36.80,0.581
0.49,36.83,0.582
0.49,36.86,0.582
0.49,36.89,0.582
0.49,36.93,0.582
0.49,36.96,0.582
0.49,36.99,0.583
0.50,37.02,0.583
0.50,37.06,0.583
0.50,37.09,0.583
0.50,37.12,0.583
0.50,37.15,0.583
0.50,37.19,0.583
0.50,37.22,0.583
0.51,37.25,0.584
0.51,37.29,0.584
0.51,37.32,0.584
0.51,37.35,0.584
0.51,37.38,0.584
0.51,37.42,0.584
0.52,37.45,0.584
0.52,37.48,0.584
0.52,37.51,0.584
0.52,37.55,0.584
0.52,37.58,0.585
0.53,37.61,0.585
0.53,37.65,0.585
0.53,37.68,0.585
0.53,37.71,0.585
0.53,37.74,0.585
0.53,37.78,0.585
0.53,37.81,0.585
0.54,37.84,0.585
0.54,37.87,0.586
0.54,37.91,0.586
0.54,37.94,0.586
0.54,37.97,0.586
0.55,38.01,0.586
0.55,38.04,0.587
0.55,38.07,0.587
0.55,38.11,0.587
0.55,38.14,0.587
0.55,38.17,0.587
0.55,38.20,0.587
0.56,38.24,0.587
0.56,38.27,0.587
0.56,38.30,0.587
0.56,38.33,0.587
0.56,38.37,0.587
0.57,38.40,0.588
0.57,38.43,0.588
0.57,38.47,0.588
0.57,38.50,0.588
0.57,38.53,0.588
0.57,38.57,0.588
0.58,38.60,0.588
0.58,38.63,0.588
0.58,38.66,0.588
0.58,38.70,0.588
0.58,38.73,0.588
0.58,38.76,0.588
0.58,38.80,0.588
0.59,38.83,0.588
0.59,38.86,0.588
0.59,38.90,0.589
0.59,38.93,0.589
0.59,38.96,0.589
0.60,38.99,0.589
0.60,39.03,0.589
0.60,39.06,0.589
0.60,39.09,0.589
0.60,39.12,0.590
0.60,39.16,0.590
0.60,39.19,0.590
0.61,39.22,0.590
0.61,39.26,0.590
0.61,39.29,0.590
0.61,39.32,0.590
0.61,39.35,0.590
0.62,39.39,0.590
0.62,39.42,0.590
0.62,39.45,0.590
0.62,39.49,0.590
0.62,39.52,0.590
0.62,39.55,0.590
0.63,39.58,0.590
0.63,39.62,0.590
0.63,39.65,0.591
0.63,39.68,0.591
0.63,39.72,0.591
0.63,39.75,0.591
0.63,39.78,0.591
0.64,39.82,0.592
0.64,39.85,0.592
0.64,39.88,0.592
0.64,39.92,0.592
0.64,39.95,0.592
0.65,39.98,0.592
0.65,40.01,0.592
0.65,40.05,0.592
0.65,40.08,0.592
0.65,40.11,0.592
0.65,40.15,0.592
0.65,40.18,0.592
0.66,40.21,0.592
0.66,40.24,0.593
0.66,40.28,0.593
0.66,40.31,0.593
0.66,40.34,0.593
0.67,40.38,0.593
0.67,40.41,0.593
0.67,40.44,0.593
0.67,40.48,0.593
0.67,40.51,0.593
0.67,40.54,0.593
0.68,40.57,0.593
0.68,40.61,0.593
0.68,40.64,0.593
0.68,40.67,0.593
0.68,40.71,0.593
0.68,40.74,0.593
0.68,40.77,0.594
0.69,40.81,0.594
0.69,40.84,0.594
0.69,40.87,0.594
0.69,40.90,0.594
0.69,40.94,0.594
0.70,40.97,0.594
0.70,41.00,0.594
0.70,41.04,0.594
0.70,41.07,0.594
0.70,41.10,0.595
0.70,41.14,0.595
0.70,41.17,0.595
0.71,41.20,0.595
0.71,41.24,0.595
0.71,41.27,0.595
0.71,41.30,0.595
0.71,41.33,0.595
0.72,41.37,0.595
0.72,41.40,0.595
0.72,41.43,0.595
0.72,41.47,0.595
0.72,41.50,0.595
0.72,41.53,0.595
0.73,41.57,0.595
0.73,41.60,0.595
0.73,41.63,0.595
0.73,41.66,0.596
0.73,41.70,0.596
0.73,41.73,0.596
0.73,41.76,0.596
0.74,41.80,0.596
0.74,41.83,0.596
0.74,41.86,0.596
0.74,41.90,0.596
0.74,41.93,0.596
0.75,41.96,0.596
0.75,42.00,0.596
0.75,42.03,0.596
0.75,42.06,0.596
0.75,42.09,0.596
0.75,42.13,0.596
0.75,42.16,0.596
0.76,42.19,0.597
0.76,42.23,0.597
0.76,42.26,0.597
0.76,42.29,0.597
0.76,42.33,0.597
0.77,42.36,0.597
0.77,42.39,0.597
0.77,42.42,0.597
0.77,42.46,0.597
0.77,42.49,0.597
0.77,42.52,0.597
0.78,42.56,0.598
0.78,42.59,0.598
0.78,42.62,0.598
0.78,42.66,0.598
0.78,42.69,0.598
0.78,42.72,0.598
0.78,42.76,0.598
0.79,42.79,0.598
0.79,42.82,0.599
0.79,42.86,0.599
0.79,42.89,0.599
0.79,42.92,0.599
0.80,42.96,0.599
0.80,42.99,0.599
0.80,43.02,0.599
0.80,43.05,0.599
0.80,43.09,0.599
0.80,43.12,0.599
0.80,43.15,0.599
0.81,43.19,0.599
0.81,43.22,0.599
0.81,43.25,0.599
0.81,43.29,0.599
0.81,43.32,0.599
0.82,43.35,0.599
0.82,43.39,0.600
0.82,43.42,0.600
0.82,43.45,0.600
0.82,43.49,0.600
0.82,43.52,0.600
0.83,43.55,0.600
0.83,43.58,0.600
0.83,43.62,0.600
0.83,43.65,0.600
0.83,43.68,0.600
0.83,43.72,0.600
0.83,43.75,0.601
0.84,43.78,0.601
0.84,43.82,0.601
0.84,43.85,0.601
0.84,43.88,0.601
0.84,43.91,0.601
0.85,43.95,0.601
0.85,43.98,0.601
0.85,44.02,0.601
0.85,44.05,0.601
0.85,44.08,0.601
0.85,44.11,0.601
0.85,44.15,0.601
0.86,44.18,0.601
0.86,44.21,0.601
0.86,44.25,0.601
0.86,44.28,0.602
0.86,44.31,0.602
0.87,44.35,0.602
0.87,44.38,0.602
0.87,44.41,0.602
0.87,44.45,0.602
0.87,44.48,0.602
0.87,44.51,0.602
0.88,44.55,0.602
0.88,44.58,0.602
0.88,44.61,0.602
0.88,44.64,0.602
0.88,44.68,0.602
0.88,44.71,0.603
0.88,44.74,0.603
0.89,44.78,0.603
0.89,44.81,0.603
0.89,44.84,0.603
0.89,44.88,0.603
0.89,44.91,0.603
0.90,44.94,0.603
0.90,44.98,0.603
0.90,45.01,0.603
0.90,45.04,0.603
0.90,45.08,0.603
0.90,45.11,0.603
0.90,45.14,0.603
0.91,45.18,0.603
0.91,45.21,0.603
0.91,45.24,0.603
0.91,45.27,0.604
0.91,45.31,0.604
0.92,45.34,0.604
0.92,45.37,0.604
0.92,45.41,0.604
0.92,45.44,0.604
0.92,45.47,0.604
0.92,45.51,0.604
0.93,45.54,0.604
0.93,45.57,0.604
0.93,45.61,0.604
0.93,45.64,0.604
0.93,45.67,0.604
0.93,45.71,0.604
0.93,45.74,0.605
0.94,45.77,0.605
0.94,45.81,0.605
0.94,45.84,0.605
0.94,45.87,0.605
0.94,45.91,0.605
0.95,45.94,0.605
0.95,45.97,0.605
0.95,46.01,0.605
0.95,46.04,0.605
0.95,46.07,0.605
0.95,46.10,0.606
0.95,46.14,0.606
0.96,46.17,0.606
0.96,46.20,0.606
0.96,46.24,0.606
0.96,46.27,0.606
0.96,46.30,0.606
0.97,46.34,0.606
0.97,46.37,0.606
0.97,46.40,0.606
0.97,46.44,0.606
0.97,46.47,0.606
0.97,46.50,0.606
0.98,46.54,0.606
0.98,46.57,0.607
0.98,46.60,0.607
0.98,46.64,0.607
0.98,46.67,0.607
0.98,46.70,0.607
0.98,46.74,0.607
0.99,46.77,0.607
0.99,46.80,0.607
0.99,46.83,0.607
0.99,46.87,0.607
0.99,46.90,0.607
1.00,46.94,0.607
1.00,46.97,0.608
1.00,47.00,0.608
1.00,47.03,0.608
1.00,47.07,0.608
1.00,47.10,0.608
1.00,47.13,0.608
1.01,47.17,0.608
1.01,47.20,0.608
1.01,47.23,0.608
1.01,47.27,0.609
1.01,47.30,0.609
1.02,47.33,0.609
1.02,47.37,0.609
1.02,47.40,0.609
1.02,47.43,0.609
1.02,47.47,0.609
1.02,47.50,0.609
1.03,47.53,0.609
1.03,47.57,0.609
1.03,47.60,0.609
1.03,47.63,0.609
1.03,47.67,0.609
1.03,47.70,0.609
1.03,47.73,0.609
1.04,47.77,0.609
1.04,47.80,0.609
1.04,47.83,0.609
1.04,47.87,0.610
1.04,47.90,0.610
1.05,47.93,0.610
1.05,47.97,0.610
1.05,48.00,0.610
1.05,48.03,0.610
1.05,48.06,0.610
1.05,48.10,0.610
1.05,48.13,0.610
1.06,48.16,0.610
1.06,48.20,0.610
1.06,48.23,0.610
1.06,48.26,0.610
1.06,48.30,0.610
1.07,48.33,0.610
1.07,48.36,0.610
1.07,48.40,0.610
1.07,48.43,0.611
1.07,48.46,0.611
1.07,48.50,0.611
1.08,48.53,0.611
1.08,48.56,0.611
1.08,48.60,0.611
1.08,48.63,0.611
1.08,48.66,0.611
1.08,48.70,0.611
1.08,48.73,0.611
1.09,48.76,0.612
1.09,48.80,0.612
1.09,48.83,0.612
1.09,48.86,0.612
1.09,48.89,0.612
1.09,48.93,0.612
1.10,48.96,0.612
1.10,49.00,0.612
1.10,49.03,0.612
1.10,49.06,0.612
1.10,49.09,0.612
1.11,49.13,0.612
1.11,49.16,0.612
1.11,49.19,0.612
1.11,49.23,0.612
1.11,49.26,0.613
1.11,49.29,0.613
1.12,49.33,0.613
1.12,49.36,0.613
1.12,49.39,0.613
1.12,49.43,0.613
1.12,49.46,0.613
1.12,49.49,0.613
1.13,49.53,0.613
1.13,49.56,0.613
1.13,49.59,0.613
1.13,49.63,0.613
1.13,49.66,0.613
1.13,49.69,0.613
1.13,49.73,0.613
1.14,49.76,0.613
1.14,49.79,0.614
1.14,49.83,0.614
1.14,49.86,0.614
1.14,49.89,0.614
1.14,49.93,0.614
1.15,49.96,0.614
1.15,49.99,0.614
1.15,50.03,0.614
1.15,50.06,0.614
1.15,50.09,0.614
1.16,50.13,0.614
1.16,50.16,0.614
1.16,50.19,0.615
1.16,50.22,0.615
1.16,50.26,0.615
1.16,50.29,0.615
1.17,50.32,0.615
1.17,50.36,0.615
1.17,50.39,0.615
1.17,50.43,0.615
1.17,50.46,0.616
1.17,50.49,0.616
1.18,50.53,0.616
1.18,50.56,0.616
1.18,50.59,0.616
1.18,50.62,0.616
1.18,50.66,0.616
1.18,50.69,0.616
1.18,50.72,0.616
1.19,50.76,0.616
1.19,50.79,0.616
1.19,50.82,0.616
1.19,50.86,0.616
1.19,50.89,0.616
1.19,50.92,0.616
1.20,50.96,0.616
1.20,50.99,0.616
1.20,51.02,0.616
1.20,51.06,0.616
1.20,51.09,0.616
1.21,51.12,0.617
1.21,51.16,0.617
1.21,51.19,0.617
1.21,51.22,0.617
1.21,51.26,0.617
1.21,51.29,0.617
1.22,51.32,0.617
1.22,51.36,0.617
1.22,51.39,0.617
1.22,51.42,0.617
1.22,51.46,0.617
1.22,51.49,0.617
1.23,51.52,0.617
1.23,51.56,0.617
1.23,51.59,0.617
1.23,51.62,0.618
1.23,51.66,0.618
1.23,51.69,0.618
1.23,51.72,0.618
1.24,51.76,0.618
1.24,51.79,0.618
1.24,51.82,0.618
1.24,51.86,0.618
1.24,51.89,0.618
1.24,51.92,0.618
1.25,51.96,0.618
1.25,51.99,0.618
1.25,52.02,0.618
1.25,52.06,0.618
1.25,52.09,0.618
1.26,52.12,0.618
1.26,52.16,0.619
1.26,52.19,0.619
1.26,52.22,0.619
1.26,52.26,0.619
1.26,52.29,0.619
1.27,52.32,0.619
1.27,52.36,0.619
1.27,52.39,0.619
1.27,52.42,0.619
1.27,52.46,0.619
1.27,52.49,0.619
1.28,52.52,0.619
1.28,52.56,0.619
1.28,52.59,0.619
1.28,52.62,0.619
1.28,52.65,0.619
1.28,52.69,0.619
1.28,52.72,0.619
1.29,52.76,0.619
1.29,52.79,0.620
1.29,52.82,0.620
1.29,52.85,0.620
1.29,52.89,0.620
1.29,52.92,0.620
1.30,52.96,0.620
1.30,52.99,0.620
1.30,53.02,0.620
1.30,53.06,0.620
1.30,53.09,0.620
1.31,53.12,0.620
1.31,53.16,0.620
1.31,53.19,0.620
1.31,53.22,0.620
1.31,53.26,0.620
1.31,53.29,0.620
1.32,53.32,0.620
1.32,53.36,0.620
1.32,53.39,0.621
1.32,53.42,0.621
1.32,53.46,0.621
1.32,53.49,0.621
1.33,53.52,0.621
1.33,53.56,0.621
1.33,53.59,0.621
1.33,53.62,0.621
1.33,53.65,0.621
1.33,53.69,0.621
1.33,53.72,0.621
1.34,53.75,0.621
1.34,53.79,0.621
1.34,53.82,0.621
1.34,53.86,0.621
1.34,53.89,0.621
1.34,53.92,0.621
1.35,53.95,0.621
1.35,53.99,0.622
1.35,54.02,0.622
1.35,54.05,0.622
1.35,54.09,0.622
1.36,54.12,0.622
1.36,54.15,0.622
1.36,54.19,0.622
1.36,54.22,0.622
1.36,54.25,0.622
1.36,54.29,0.622
1.37,54.32,0.622
1.37,54.35,0.622
1.37,54.39,0.622
1.37,54.42,0.622
1.37,54.45,0.622
1.37,54.49,0.622
1.38,54.52,0.622
1.38,54.55,0.622
1.38,54.59,0.623
1.38,54.62,0.623
1.38,54.65,0.623
1.38,54.69,0.623
1.38,54.72,0.623
1.39,54.75,0.623
1.39,54.79,0.623
1.39,54.82,0.623
1.39,54.85,0.623
1.39,54.89,0.623
1.39,54.92,0.623
1.40,54.95,0.623
1.40,54.99,0.623
1.40,55.02,0.623
1.40,55.05,0.623
1.40,55.09,0.623
1.41,55.12,0.623
1.41,55.15,0.624
1.41,55.19,0.624
1.41,55.22,0.624
1.41,55.25,0.624
1.41,55.29,0.624
1.42,55.32,0.624
1.42,55.35,0.624
1.42,55.39,0.624
1.42,55.42,0.624
1.42,55.45,0.624
1.42,55.49,0.624
1.43,55.52,0.624
1.43,55.55,0.624
1.43,55.59,0.624
1.43,55.62,0.624
1.43,55.65,0.624
1.43,55.69,0.624
1.43,55.72,0.624
1.44,55.75,0.625
1.44,55.79,0.625
1.44,55.82,0.625
1.44,55.85,0.625
1.44,55.89,0.625
1.44,55.92,0.625
1.45,55.95,0.625
1.45,55.99,0.625
1.45,56.02,0.625
1.45,56.05,0.625
1.45,56.09,0.625
1.46,56.12,0.625
1.46,56.15,0.625
1.46,56.19,0.625
1.46,56.22,0.625
1.46,56.25,0.625
1.46,56.29,0.626
1.47,56.32,0.626
1.47,56.35,0.626
1.47,56.38,0.626
1.47,56.42,0.626
1.47,56.45,0.626
1.47,56.49,0.626
1.48,56.52,0.626
1.48,56.55,0.626
1.48,56.59,0.626
1.48,56.62,0.626
1.48,56.65,0.626
1.48,56.69,0.626
1.48,56.72,0.626
1.49,56.75,0.626
1.49,56.79,0.626
1.49,56.82,0.626
1.49,56.85,0.626
1.49,56.89,0.626
1.49,56.92,0.626
1.50,56.95,0.627
1.50,56.99,0.627
1.50,57.02,0.627
1.50,57.05,0.627
1.50,57.09,0.627
1.51,57.12,0.627
1.51,57.15,0.627
1.51,57.19,0.627
1.51,57.22,0.627
1.51,57.25,0.627
1.51,57.29,0.627
1.52,57.32,0.627
1.52,57.35,0.627
1.52,57.39,0.627
1.52,57.42,0.628
1.52,57.45,0.628
1.52,57.49,0.628
1.53,57.52,0.628
1.53,57.55,0.628
1.53,57.59,0.628
1.53,57.62,0.628
1.53,57.65,0.628
1.53,57.69,0.628
1.53,57.72,0.628
1.54,57.75,0.628
1.54,57.79,0.628
1.54,57.82,0.628
1.54,57.85,0.628
1.54,57.89,0.628
1.54,57.92,0.628
1.55,57.95,0.628
1.55,57.99,0.629
1.55,58.02,0.629
1.55,58.05,0.629
1.55,58.09,0.629
1.56,58.12,0.629
1.56,58.15,0.629
1.56,58.19,0.629
1.56,58.22,0.629
1.56,58.25,0.629
1.56,58.29,0.629
1.57,58.32,0.629
1.57,58.35,0.629
1.57,58.39,0.629
1.57,58.42,0.629
1.57,58.45,0.629
1.57,58.49,0.629
1.58,58.52,0.629
1.58,58.55,0.630
